29.100000,-49.112200
29.200000,-49.253647
29.300000,-49.392684
29.400000,-49.529389
29.500000,-49.663834
29.600000,-49.796092
29.700000,-49.926229
29.800000,-50.054310
29.900000,-50.180395
30.000000,-50.304543
30.100000,-50.426811
30.200000,-50.547251
30.300000,-50.665916
30.400000,-50.782853
30.500000,-50.898112
30.600000,-51.011735
30.700000,-51.123768
30.800000,-51.234252
30.900000,-51.343226
31.000000,-51.450730
31.100000,-51.556800
31.200000,-51.661473
31.300000,-51.764781
31.400000,-51.866759
31.500000,-51.967438
31.600000,-52.066849
31.700000,-52.165021
31.800000,-52.261984
31.900000,-52.357765
32.000000,-52.452390
32.100000,-52.545885
32.200000,-52.638276
32.300000,-52.729585
32.400000,-52.819837
32.500000,-52.909054
32.600000,-52.997258
32.700000,-53.084470
32.800000,-53.170710
32.900000,-53.255999
33.000000,-53.340354
33.100000,-53.423796
33.200000,-53.506342
33.300000,-53.588010
33.400000,-53.668817
33.500000,-53.748778
33.600000,-53.827911
33.700000,-53.906231
33.800000,-53.983753
33.900000,-54.060491
34.000000,-54.136461
34.100000,-54.211675
34.200000,-54.286148
34.300000,-54.359892
34.400000,-54.432921
34.500000,-54.505246
34.600000,-54.576881
34.700000,-54.647836
34.800000,-54.718124
34.900000,-54.787755
35.000000,-54.856741
35.100000,-54.925092
35.200000,-54.992818
35.300000,-55.059930
35.400000,-55.126438
35.500000,-55.192351
35.600000,-55.257679
35.700000,-55.322430
35.800000,-55.386614
35.900000,-55.450239
36.000000,-55.513315
36.100000,-55.575849
36.200000,-55.637849
36.300000,-55.699324
36.400000,-55.760282
36.500000,-55.820729
36.600000,-55.880673
36.700000,-55.940122
36.800000,-55.999083
36.900000,-56.057562
37.000000,-56.115567
37.100000,-56.173104
37.200000,-56.230180
37.300000,-56.286800
37.400000,-56.342972
37.500000,-56.398701
37.600000,-56.453994
37.700000,-56.508856
37.800000,-56.563292
37.900000,-56.617310
38.000000,-56.670913
38.100000,-56.724108
38.200000,-56.776899
38.300000,-56.829292
38.400000,-56.881293
38.500000,-56.932905
38.600000,-56.984134
38.700000,-57.034985
38.800000,-57.085462
38.900000,-57.135570
39.000000,-57.185313
39.100000,-57.234696
39.200000,-57.283724
39.300000,-57.332400
39.400000,-57.380729
39.500000,-57.428714
39.600000,-57.476360
39.700000,-57.523672
39.800000,-57.570651
39.900000,-57.617304
40.000000,-57.663632
40.100000,-57.709641
40.200000,-57.755333
40.300000,-57.800712
40.400000,-57.845781
40.500000,-57.890545
40.600000,-57.935006
40.700000,-57.979168
40.800000,-58.023034
40.900000,-58.066607
41.000000,-58.109891
41.100000,-58.152888
41.200000,-58.195601
41.300000,-58.238034
41.400000,-58.280189
41.500000,-58.322070
41.600000,-58.363678
41.700000,-58.405018
41.800000,-58.446092
41.900000,-58.486902
42.000000,-58.527451
42.100000,-58.567741
42.200000,-58.607777
42.300000,-58.647559
42.400000,-58.687090
42.500000,-58.726373
42.600000,-58.765411
42.700000,-58.804205
42.800000,-58.842758
42.900000,-58.881073
43.000000,-58.919151
43.100000,-58.956995
43.200000,-58.994607
43.300000,-59.031990
43.400000,-59.069145
43.500000,-59.106074
43.600000,-59.142780
43.700000,-59.179265
43.800000,-59.215531
43.900000,-59.251579
44.000000,-59.287412
44.100000,-59.323031
44.200000,-59.358439
44.300000,-59.393638
44.400000,-59.428629
44.500000,-59.463414
44.600000,-59.497994
44.700000,-59.532373
44.800000,-59.566551
44.900000,-59.600530
45.000000,-59.634312
45.100000,-59.667898
45.200000,-59.701291
45.300000,-59.734492
45.400000,-59.767502
45.500000,-59.800323
45.600000,-59.832957
45.700000,-59.865405
45.800000,-59.897669
45.900000,-59.929750
46.000000,-59.961650
46.100000,-59.993370
46.200000,-60.024912
46.300000,-60.056276
46.400000,-60.087466
46.500000,-60.118481
46.600000,-60.149324
46.700000,-60.179995
46.800000,-60.210496
46.900000,-60.240828
47.000000,-60.270994
47.100000,-60.300993
47.200000,-60.330827
47.300000,-60.360498
47.400000,-60.390006
47.500000,-60.419353
47.600000,-60.448541
47.700000,-60.477570
47.800000,-60.506441
47.900000,-60.535156
48.000000,-60.563716
48.100000,-60.592122
48.200000,-60.620375
48.300000,-60.648477
48.400000,-60.676427
48.500000,-60.704228
48.600000,-60.731881
48.700000,-60.759386
48.800000,-60.786745
48.900000,-60.813959
49.000000,-60.841028
49.100000,-60.867954
49.200000,-60.894738
49.300000,-60.921380
49.400000,-60.947882
49.500000,-60.974245
49.600000,-61.000469
49.700000,-61.026556
49.800000,-61.052506
49.900000,-61.078321
50.000000,-61.104001
50.100000,-61.129547
50.200000,-61.154961
50.300000,-61.180242
50.400000,-61.205393
50.500000,-61.230413
50.600000,-61.255303
50.700000,-61.280065
50.800000,-61.304700
50.900000,-61.329207
51.000000,-61.353589
51.100000,-61.377845
51.200000,-61.401977
51.300000,-61.425985
51.400000,-61.449870
51.500000,-61.473633
51.600000,-61.497275
51.700000,-61.520796
51.800000,-61.544197
51.900000,-61.567479
52.000000,-61.590643
52.100000,-61.613689
52.200000,-61.636619
52.300000,-61.659432
52.400000,-61.682129
52.500000,-61.704712
52.600000,-61.727181
52.700000,-61.749536
52.800000,-61.771779
52.900000,-61.793909
53.000000,-61.815928
53.100000,-61.837836
53.200000,-61.859634
53.300000,-61.881323
53.400000,-61.902903
53.500000,-61.924375
53.600000,-61.945739
53.700000,-61.966996
53.800000,-61.988146
53.900000,-62.009191
54.000000,-62.030131
54.100000,-62.050967
54.200000,-62.071698
54.300000,-62.092326
54.400000,-62.112851
54.500000,-62.133274
54.600000,-62.153595
54.700000,-62.173815
54.800000,-62.193934
54.900000,-62.213954
55.000000,-62.233874
55.100000,-62.253695
55.200000,-62.273418
55.300000,-62.293042
55.400000,-62.312570
55.500000,-62.332000
55.600000,-62.351335
55.700000,-62.370573
55.800000,-62.389716
55.900000,-62.408764
56.000000,-62.427718
56.100000,-62.446578
56.200000,-62.465345
56.300000,-62.484019
56.400000,-62.502601
56.500000,-62.521090
56.600000,-62.539488
56.700000,-62.557795
56.800000,-62.576012
56.900000,-62.594138
57.000000,-62.612175
57.100000,-62.630123
57.200000,-62.647982
57.300000,-62.665752
57.400000,-62.683435
57.500000,-62.701030
57.600000,-62.718539
57.700000,-62.735960
57.800000,-62.753296
57.900000,-62.770546
58.000000,-62.787710
58.100000,-62.804789
58.200000,-62.821784
58.300000,-62.838695
58.400000,-62.855522
58.500000,-62.872265
58.600000,-62.888926
58.700000,-62.905504
58.800000,-62.922000
58.900000,-62.938414
59.000000,-62.954747
59.100000,-62.970998
59.200000,-62.987169
59.300000,-63.003259
59.400000,-63.019270
59.500000,-63.035201
59.600000,-63.051053
59.700000,-63.066825
59.800000,-63.082519
59.900000,-63.098135
60.000000,-63.113674
60.100000,-63.129134
60.200000,-63.144518
60.300000,-63.159824
60.400000,-63.175054
60.500000,-63.190208
60.600000,-63.205286
60.700000,-63.220289
60.800000,-63.235216
60.900000,-63.250069
61.000000,-63.264846
61.100000,-63.279550
61.200000,-63.294180
61.300000,-63.308736
61.400000,-63.323219
61.500000,-63.337628
61.600000,-63.351965
61.700000,-63.366230
61.800000,-63.380422
61.900000,-63.394543
62.000000,-63.408592
62.100000,-63.422570
62.200000,-63.436476
62.300000,-63.450312
62.400000,-63.464078
62.500000,-63.477774
62.600000,-63.491400
62.700000,-63.504956
62.800000,-63.518443
62.900000,-63.531860
63.000000,-63.545209
63.100000,-63.558490
63.200000,-63.571702
63.300000,-63.584847
63.400000,-63.597923
63.500000,-63.610933
63.600000,-63.623875
63.700000,-63.636750
63.800000,-63.649558
63.900000,-63.662300
64.000000,-63.674976
64.100000,-63.687586
64.200000,-63.700130
64.300000,-63.712608
64.400000,-63.725022
64.500000,-63.737370
64.600000,-63.749654
64.700000,-63.761873
64.800000,-63.774028
64.900000,-63.786118
65.000000,-63.798145
65.100000,-63.810108
65.200000,-63.822008
65.300000,-63.833845
65.400000,-63.845619
65.500000,-63.857330
65.600000,-63.868979
65.700000,-63.880565
65.800000,-63.892089
65.900000,-63.903552
66.000000,-63.914952
66.100000,-63.926292
66.200000,-63.937570
66.300000,-63.948787
66.400000,-63.959943
66.500000,-63.971038
66.600000,-63.982073
66.700000,-63.993048
66.800000,-64.003963
66.900000,-64.014818
67.000000,-64.025614
67.100000,-64.036350
67.200000,-64.047026
67.300000,-64.057644
67.400000,-64.068203
67.500000,-64.078703
67.600000,-64.089145
67.700000,-64.099528
67.800000,-64.109853
67.900000,-64.120120
68.000000,-64.130330
68.100000,-64.140481
68.200000,-64.150576
68.300000,-64.160613
68.400000,-64.170593
68.500000,-64.180516
68.600000,-64.190383
68.700000,-64.200192
68.800000,-64.209946
68.900000,-64.219643
69.000000,-64.229284
69.100000,-64.238870
69.200000,-64.248399
69.300000,-64.257873
69.400000,-64.267292
69.500000,-64.276655
69.600000,-64.285964
69.700000,-64.295217
69.800000,-64.304416
69.900000,-64.313560
70.000000,-64.322649
70.100000,-64.331684
70.200000,-64.340665
70.300000,-64.349592
70.400000,-64.358465
70.500000,-64.367285
70.600000,-64.376051
70.700000,-64.384763
70.800000,-64.393422
70.900000,-64.402028
71.000000,-64.410581
71.100000,-64.419081
71.200000,-64.427528
71.300000,-64.435923
71.400000,-64.444266
71.500000,-64.452556
71.600000,-64.460793
71.700000,-64.468979
71.800000,-64.477113
71.900000,-64.485195
72.000000,-64.493226
72.100000,-64.501205
72.200000,-64.509132
72.300000,-64.517008
72.400000,-64.524833
72.500000,-64.532608
72.600000,-64.540331
72.700000,-64.548003
72.800000,-64.555625
72.900000,-64.563196
73.000000,-64.570717
73.100000,-64.578188
73.200000,-64.585608
73.300000,-64.592979
73.400000,-64.600299
73.500000,-64.607570
73.600000,-64.614790
73.700000,-64.621962
73.800000,-64.629084
73.900000,-64.636156
74.000000,-64.643179
74.100000,-64.650153
74.200000,-64.657078
74.300000,-64.663954
74.400000,-64.670782
74.500000,-64.677560
74.600000,-64.684290
74.700000,-64.690971
74.800000,-64.697604
74.900000,-64.704189
75.000000,-64.710726
75.100000,-64.717214
75.200000,-64.723654
75.300000,-64.730047
75.400000,-64.736391
75.500000,-64.742688
75.600000,-64.748937
75.700000,-64.755139
75.800000,-64.761294
75.900000,-64.767401
76.000000,-64.773460
76.100000,-64.779473
76.200000,-64.785438
76.300000,-64.791357
76.400000,-64.797229
76.500000,-64.803054
76.600000,-64.808832
76.700000,-64.814563
76.800000,-64.820248
76.900000,-64.825887
77.000000,-64.831479
77.100000,-64.837025
77.200000,-64.842525
77.300000,-64.847979
77.400000,-64.853386
77.500000,-64.858748
77.600000,-64.864064
77.700000,-64.869333
77.800000,-64.874558
77.900000,-64.879736
78.000000,-64.884869
78.100000,-64.889957
78.200000,-64.894999
78.300000,-64.899996
78.400000,-64.904947
78.500000,-64.909854
78.600000,-64.914715
78.700000,-64.919531
78.800000,-64.924302
78.900000,-64.929029
79.000000,-64.933710
79.100000,-64.938347
79.200000,-64.942939
79.300000,-64.947486
79.400000,-64.951989
79.500000,-64.956447
79.600000,-64.960861
79.700000,-64.965231
79.800000,-64.969556
79.900000,-64.973837
80.000000,-64.978073
80.100000,-64.982266
80.200000,-64.986415
80.300000,-64.990519
80.400000,-64.994580
80.500000,-64.998596
80.600000,-65.002569
80.700000,-65.006498
80.800000,-65.010384
80.900000,-65.014225
81.000000,-65.018024
81.100000,-65.021778
81.200000,-65.025489
81.300000,-65.029157
81.400000,-65.032781
81.500000,-65.036362
81.600000,-65.039900
81.700000,-65.043394
81.800000,-65.046845
81.900000,-65.050253
82.000000,-65.053618
82.100000,-65.056940
82.200000,-65.060219
82.300000,-65.063455
82.400000,-65.066648
82.500000,-65.069798
82.600000,-65.072906
82.700000,-65.075970
82.800000,-65.078992
82.900000,-65.081972
83.000000,-65.084908
83.100000,-65.087802
83.200000,-65.090654
83.300000,-65.093463
83.400000,-65.096229
83.500000,-65.098953
83.600000,-65.101635
83.700000,-65.104274
83.800000,-65.106871
83.900000,-65.109426
84.000000,-65.111938
84.100000,-65.114408
84.200000,-65.116836
84.300000,-65.119222
84.400000,-65.121566
84.500000,-65.123868
84.600000,-65.126127
84.700000,-65.128345
84.800000,-65.130520
84.900000,-65.132654
85.000000,-65.134746
85.100000,-65.136796
85.200000,-65.138804
85.300000,-65.140770
85.400000,-65.142694
85.500000,-65.144577
85.600000,-65.146417
85.700000,-65.148216
85.800000,-65.149974
85.900000,-65.151689
86.000000,-65.153363
86.100000,-65.154996
86.200000,-65.156587
86.300000,-65.158136
86.400000,-65.159643
86.500000,-65.161109
86.600000,-65.162534
86.700000,-65.163917
86.800000,-65.165258
86.900000,-65.166559
87.000000,-65.167817
87.100000,-65.169034
87.200000,-65.170210
87.300000,-65.171344
87.400000,-65.172437
87.500000,-65.173489
87.600000,-65.174499
87.700000,-65.175468
87.800000,-65.176396
87.900000,-65.177282
88.000000,-65.178127
88.100000,-65.178930
88.200000,-65.179693
88.300000,-65.180414
88.400000,-65.181094
88.500000,-65.181732
88.600000,-65.182330
88.700000,-65.182886
88.800000,-65.183401
88.900000,-65.183874
89.000000,-65.184307
89.100000,-65.184698
89.200000,-65.185048
89.300000,-65.185357
89.400000,-65.185625
89.500000,-65.185851
89.600000,-65.186037
89.700000,-65.186181
89.800000,-65.186284
89.900000,-65.186345
90.000000,-65.186366
